VisitID,UserID,DestID
349,240,196
350,84,186
351,211,88
352,143,111
353,196,34
354,170,106
355,245,108
356,140,115
357,126,29
358,109,172
359,3,13
360,209,165
361,212,199
362,138,26
363,69,246
364,64,54
365,239,5
366,282,48
367,159,142
368,169,247
369,34,152
370,248,7
371,174,164
372,97,101
373,238,39
374,135,157
375,137,209
376,70,148
377,131,233
378,104,38
379,153,242
380,299,191
381,280,93
382,280,100
383,10,189
384,202,35
385,112,122
386,192,55
387,210,82
388,60,113
389,192,250
390,188,224
391,89,49
392,153,149
393,167,78
394,48,124
395,297,228
396,239,42
397,294,226
398,79,180
399,78,206
400,42,87
401,278,102
402,43,17
403,236,161
404,17,18
405,283,50
406,247,217
407,232,29
408,271,15
409,138,45
410,202,5
411,188,226
412,283,225
413,27,128
414,255,44
415,40,106
416,9,175
417,297,18
418,185,193
419,210,71
420,75,38
421,170,122
422,81,26
423,61,107
424,86,90
425,44,249
426,294,64
427,197,8
428,68,147
429,61,198
430,10,37
431,130,181
432,152,111
433,295,212
434,88,125
435,3,192
436,98,215
437,297,146
438,249,239
439,253,231
440,198,157
441,142,35
442,83,27
443,25,51
444,204,132
445,200,223
446,151,182
447,133,123
448,106,181
449,98,100
450,141,207
451,191,81
452,299,229
453,243,26
454,24,44
455,22,58
456,181,238
457,170,123
458,265,54
459,38,158
460,294,125
461,209,147
462,41,42
463,123,68
464,247,203
465,290,96
466,269,233
467,169,227
468,85,23
469,106,137
470,208,37
471,81,179
472,260,199
473,274,184
474,257,50
475,253,152
476,213,161
477,183,71
478,60,21
479,261,177
480,263,245
481,266,149
482,206,116
483,163,85
484,245,38
485,210,168
486,258,49
487,251,211
488,116,74
489,81,172
490,192,27
491,24,92
492,18,12
493,227,157
494,225,136
495,9,168
496,292,164
497,179,97
498,285,168
499,96,73
500,46,28
501,251,5
502,203,6
503,105,163
504,38,198
505,83,37
506,288,118
507,148,180
508,159,67
509,57,134
510,95,167
511,118,5
512,232,49
513,223,77
514,183,81
515,3,74
516,56,158
517,168,155
518,177,9
519,95,148
520,146,239
521,180,193
522,260,61
523,300,13
524,33,111
525,2,107
526,98,76
527,65,160
528,6,184
529,230,149
530,225,9
531,254,197
532,237,32
533,264,202
534,280,111
535,248,18
536,71,13
537,110,70
538,140,224
539,245,191
540,97,204
541,168,184
542,224,137
543,66,76
544,35,215
545,165,243
546,113,132
547,49,19
548,28,96
549,115,113
550,272,157
551,51,60
552,275,77
553,32,40
554,99,143
555,36,144
556,48,164
557,282,4
558,148,38
559,30,210
560,264,73
561,192,77
562,89,57
563,240,107
564,130,37
565,158,244
566,83,200
567,235,61
568,13,55
569,191,192
570,69,150
571,289,249
572,70,101
573,85,219
574,14,204
575,150,213
576,100,160
577,128,211
578,198,55
579,8,221
580,75,168
581,291,11
582,57,235
583,72,44
584,238,152
585,44,175
586,230,156
587,16,166
588,199,3
589,103,155
590,169,155
591,112,155
592,66,44
593,170,63
594,11,10
595,297,94
596,187,14
597,195,224
598,196,201
599,11,232
600,104,135
601,83,62
602,97,22
603,252,140
604,297,58
605,69,145
606,242,205
607,203,147
608,220,64
609,116,42
610,217,159
611,250,103
612,215,114
613,254,163
614,129,42
615,247,206
616,47,20
617,101,155
618,163,102
619,197,193
620,190,97
621,121,208
622,171,182
623,235,219
624,87,166
625,251,73
626,144,105
627,282,65
628,78,150
629,72,34
630,198,145
631,238,83
632,282,92
633,44,74
634,26,146
635,154,183
636,268,146
637,125,43
638,195,115
639,90,239
640,147,159
641,192,2
642,287,201
643,189,50
644,169,214
645,173,184
646,141,226
647,140,128
648,33,222
649,269,193
650,121,75
651,17,250
652,166,204
653,293,240
654,243,134
655,61,100
656,102,24
657,210,222
658,134,40
659,1,244
660,188,139
661,236,33
662,28,168
663,22,231
664,1,159
665,200,156
666,153,164
667,42,17
668,207,214
669,57,175
670,121,200
671,275,150
672,71,46
673,183,157
674,251,237
675,68,105
676,38,216
677,167,30
678,87,222
679,178,32
680,21,6
681,133,171
682,145,209
683,165,218
684,13,108
685,112,82
686,298,30
687,188,186
688,235,78
689,226,203
690,53,42
691,282,15
692,298,128
693,211,237
694,18,62
695,113,166
696,277,184
697,99,147
698,179,60
699,92,65
700,8,166
701,298,204
702,236,199
703,256,119
704,277,219
705,275,53
706,189,58
707,44,106
708,238,9
709,74,171
710,209,50
711,288,44
712,275,66
713,129,206
714,79,87
715,29,211
716,182,16
717,112,136
718,5,87
719,196,76
720,92,212
721,182,59
722,59,15
723,265,28
724,199,120
725,259,179
726,296,41
727,162,180
728,130,186
729,285,186
730,4,119
731,84,90
732,52,206
733,286,113
734,75,130
735,128,1
736,186,106
737,217,32
738,51,206
739,41,65
740,22,52
741,268,152
742,36,223
743,86,155
744,275,106
745,258,99
746,163,59
747,101,9
748,82,130
749,95,59
750,67,200
751,188,232
752,206,152
753,279,18
754,99,226
755,26,35
756,82,237
757,77,68
758,150,165
759,234,37
760,255,148
761,118,201
762,137,5
763,142,200
764,289,41
765,136,110
766,48,7
767,111,34
768,144,180
769,40,139
770,299,42
771,171,218
772,57,64
773,27,130
774,23,10
775,122,69
776,249,239
777,285,173
778,85,45
779,83,100
780,272,42
781,242,81
782,57,60
783,139,148
784,224,77
785,138,242
786,38,123
787,149,197
788,10,46
789,171,124
790,267,82
791,225,97
792,58,60
793,256,164
794,75,100
795,3,57
796,79,57
797,274,190
798,214,187
799,51,239
800,300,115
801,258,122
802,99,10
803,284,34
804,87,20
805,115,97
806,64,81
807,134,215
808,21,31
809,121,182
810,18,248
811,60,207
812,15,36
813,225,196
814,200,88
815,112,115
816,227,184
817,16,218
818,5,238
819,150,4
820,144,37
821,55,80
822,169,194
823,293,249
824,95,234
825,110,185
826,148,59
827,78,28
828,147,30
829,150,27
830,46,238
831,81,77
832,16,217
833,143,35
834,141,118
835,127,99
836,139,98
837,261,60
838,111,10
839,111,235
840,259,243
841,27,35
842,1,29
843,281,110
844,137,67
845,75,87
846,296,11
847,152,176
848,49,130
849,78,148
850,189,114
851,217,239
852,257,233
853,267,66
854,264,173
855,114,80
856,101,149
857,134,48
858,23,29
859,114,88
860,242,214
861,98,145
862,252,189
863,286,71
864,98,66
865,15,23
866,206,248
867,74,70
868,30,184
869,40,200
870,105,173
871,3,11
872,267,234
873,70,49
874,295,88
875,236,143
876,226,7
877,120,212
878,79,102
879,6,166
880,254,40
881,129,23
882,246,65
883,100,106
884,149,78
885,124,191
886,100,120
887,89,80
888,256,78
889,82,193
890,194,175
891,97,170
892,43,205
893,81,148
894,222,40
895,39,224
896,212,240
897,194,12
898,97,74
899,42,59
900,228,180
901,2,87
902,33,180
903,279,33
904,138,114
905,32,44
906,83,81
907,182,83
908,139,26
909,180,96
910,153,195
911,161,225
912,231,150
913,152,5
914,86,181
915,100,81
916,84,127
917,260,237
918,283,169
919,135,200
920,15,224
921,272,195
922,90,41
923,57,137
924,93,21
925,149,164
926,14,39
927,179,117
928,121,230
929,73,238
930,220,15
931,203,72
932,39,218
933,220,196
934,158,115
935,35,10
936,125,87
937,174,80
938,267,149
939,147,191
940,120,163
941,144,96
942,26,3
943,22,205
944,137,246
945,88,212
946,88,245
947,283,19
948,290,113
949,288,160
950,75,2
951,36,102
952,147,168
953,219,223
954,73,204
955,20,102
956,260,48
957,25,218
958,227,26
959,56,204
960,145,249
961,126,59
962,286,206
963,268,224
964,105,200
965,37,45
966,276,185
967,56,3
968,263,102
969,65,205
970,100,75
971,258,97
972,97,75
973,129,92
974,259,123
975,262,210
976,20,21
977,199,246
978,58,178
979,174,78
980,125,7
981,102,35
982,112,250
983,155,203
984,198,205
985,109,141
986,171,236
987,194,38
988,187,30
989,254,54
990,108,47
991,134,46
992,267,11
993,123,63
994,294,211
995,117,2
996,174,67
997,146,196
998,193,160
999,48,116
1000,168,180
